"customer_id","Cluster","IsChurned","TotalSpent","Frequency","Recency","AvgOrderValue","OrdersPerMonth","LastPurchaseDate"
15514,"1",0,4139.46,11,11.9236111111111,376.314545454545,2.75,2011-11-27 14:40:00
15516,"3",1,62.43,3,44.0826388888889,20.81,3,2011-10-26 10:51:00
15517,"2",1,267.03,1,232.95,267.03,1,2011-04-20 14:02:00
15518,"1",0,1942.45,8,63.9895833333333,242.80625,1.6,2011-10-06 13:05:00
15520,"2",0,343.5,1,1.07777777777778,343.5,1,2011-12-08 10:58:00
15521,"1",0,3000.2,8,39.9638888888889,375.025,1.33333333333333,2011-10-30 13:42:00
15522,"2",0,398.84,2,32.0583333333333,199.42,1,2011-11-07 11:26:00
15523,"2",0,412.01,1,83.8479166666667,412.01,1,2011-09-16 16:29:00
15524,"3",0,440,1,24.0284722222222,440,1,2011-11-15 12:09:00
15525,"2",0,825.92,3,1.92152777777778,275.306666666667,1,2011-12-07 14:43:00
15526,"3",0,148.44,2,32.9069444444444,74.22,2,2011-11-06 15:04:00
15527,"1",0,2429.78,8,18.0229166666667,303.7225,1.14285714285714,2011-11-21 12:17:00
15528,"3",1,229.33,1,253.858333333333,229.33,1,2011-03-30 16:14:00
15529,"1",0,3995.23,11,22.05625,363.202727272727,1.22222222222222,2011-11-17 11:29:00
15530,"1",0,1502.35,4,21.0173611111111,375.5875,1,2011-11-18 12:25:00
15531,"1",0,2007.44,2,7.75486111111111,1003.72,1,2011-12-01 18:43:00
15532,"1",0,1580.93,4,24.9159722222222,395.2325,1,2011-11-14 14:51:00
15533,"2",0,807.57,3,18.8854166666667,269.19,1.5,2011-11-20 15:35:00
15535,"2",1,536.4,4,172.866666666667,134.1,1.33333333333333,2011-06-19 16:02:00
15537,"3",1,110.92,1,162.986111111111,110.92,1,2011-06-29 13:10:00
15539,"2",0,538.46,1,6.96805555555556,538.46,1,2011-12-02 13:36:00
15540,"2",0,213.3,1,10.9576388888889,213.3,1,2011-11-28 13:51:00
15541,"3",1,85.13,1,113.911111111111,85.13,1,2011-08-17 14:58:00
15543,"3",1,127.86,1,287.891666666667,127.86,1,2011-02-24 15:26:00
15544,"1",0,3546.71,9,8.83819444444444,394.078888888889,1.28571428571429,2011-11-30 16:43:00
15545,"2",0,292.72,2,53.9763888888889,146.36,1,2011-10-16 13:24:00
15547,"1",0,4954.84,14,6.99861111111111,353.917142857143,1.4,2011-12-02 12:52:00
15549,"1",0,1693.26,3,76.8527777777778,564.42,1,2011-09-23 16:22:00
15550,"2",0,575.63,4,3.88333333333333,143.9075,1,2011-12-05 15:38:00
15551,"2",0,436.06,1,36.0090277777778,436.06,1,2011-11-03 12:37:00
15552,"3",1,90.12,1,216.91875,90.12,1,2011-05-06 14:47:00
15553,"2",0,437.23,1,59.95,437.23,1,2011-10-10 14:02:00
15554,"3",1,217.2,1,277.159722222222,217.2,1,2011-03-07 09:00:00
15555,"1",0,4805.17,16,11.8548611111111,300.323125,1.77777777777778,2011-11-27 16:19:00
15556,"2",0,279.77,1,23.8625,279.77,1,2011-11-15 16:08:00
15557,"2",0,473.65,1,28.0027777777778,473.65,1,2011-11-11 12:46:00
15561,"2",0,800.59,4,11.0715277777778,200.1475,1.33333333333333,2011-11-28 11:07:00
15562,"3",1,134.55,1,351.121527777778,134.55,1,2010-12-23 09:55:00
15563,"1",0,1400.44,4,21.9166666666667,350.11,1.33333333333333,2011-11-17 14:50:00
15565,"3",0,173.16,2,49.9284722222222,86.58,1,2011-10-20 14:33:00
15567,"3",0,186.01,1,18.0847222222222,186.01,1,2011-11-21 10:48:00
15568,"2",0,758.29,3,2.05763888888889,252.763333333333,1,2011-12-07 11:27:00
15569,"2",1,1375.71,5,103.107638888889,275.142,1.66666666666667,2011-08-28 10:15:00
15570,"1",0,4165.52,12,6.91875,347.126666666667,1.5,2011-12-02 14:47:00
15571,"2",0,650.43,4,11.1166666666667,162.6075,2,2011-11-28 10:02:00
15572,"1",0,2552.86,7,4.11180555555556,364.694285714286,1.4,2011-12-05 10:09:00
15573,"2",0,607.45,2,31.05,303.725,1,2011-11-08 11:38:00
15574,"2",1,702.25,4,177.034027777778,175.5625,2,2011-06-15 12:01:00
15576,"2",0,940.67,1,37.0326388888889,940.67,1,2011-11-02 12:03:00
15577,"3",1,258.88,3,150.824305555556,86.2933333333333,1.5,2011-07-11 17:03:00
15578,"3",1,127.1,1,161.990972222222,127.1,1,2011-06-30 13:03:00
15579,"2",0,348.6,2,68.0034722222222,174.3,1,2011-10-02 12:45:00
15581,"1",1,3679.97,13,120.133333333333,283.074615384615,2.16666666666667,2011-08-11 09:38:00
15582,"2",0,682.91,3,24.1215277777778,227.636666666667,1,2011-11-15 09:55:00
15584,"2",0,725.11,4,23.0798611111111,181.2775,1,2011-11-16 10:55:00
15585,"2",1,455.3,1,176.175,455.3,1,2011-06-16 08:38:00
15587,"3",0,913.68,4,49.9673611111111,228.42,1,2011-10-20 13:37:00
15589,"3",1,478.53,3,255.122222222222,159.51,1.5,2011-03-29 09:54:00
15592,"2",0,388.58,1,46.1604166666667,388.58,1,2011-10-24 08:59:00
15593,"3",0,199.8,1,70.0444444444445,199.8,1,2011-09-30 11:46:00
15594,"1",0,1771.78,5,15.1645833333333,354.356,1.66666666666667,2011-11-24 08:53:00
15596,"2",1,1406.59,5,100.079861111111,281.318,1,2011-08-31 10:55:00
15597,"2",0,324.57,1,34.975,324.57,1,2011-11-04 13:26:00
15598,"2",0,240.68,1,52.8652777777778,240.68,1,2011-10-17 16:04:00
15599,"2",0,761.74,2,26.0458333333333,380.87,1,2011-11-13 11:44:00
15601,"1",0,6776.56,14,10.8993055555556,484.04,1.4,2011-11-28 15:15:00
15602,"1",0,1297.87,9,7.94166666666667,144.207777777778,1.5,2011-12-01 14:14:00
15603,"3",1,48.48,1,78.1152777777778,48.48,1,2011-09-22 10:04:00
15604,"2",0,216.39,1,51.91875,216.39,1,2011-10-18 14:47:00
15605,"2",0,1198.23,5,35.9395833333333,239.646,1,2011-11-03 14:17:00
15606,"1",0,2920.16,9,60.8770833333333,324.462222222222,1.28571428571429,2011-10-09 15:47:00
15607,"3",1,104.76,1,336.004166666667,104.76,1,2011-01-07 12:44:00
15608,"2",0,1093.68,4,27.9791666666667,273.42,1.33333333333333,2011-11-11 13:20:00
15609,"2",1,298.48,1,183.993055555556,298.48,1,2011-06-08 13:00:00
15610,"3",0,112.46,1,51.0930555555556,112.46,1,2011-10-19 10:36:00
15611,"1",0,1591.45,13,9.00972222222222,122.419230769231,1.85714285714286,2011-11-30 12:36:00
15612,"3",0,195.15,2,35.9152777777778,97.575,1,2011-11-03 14:52:00
15615,"1",0,10399.74,23,9.92222222222222,452.162608695652,2.3,2011-11-29 14:42:00
15618,"2",0,776.851,4,32.1777777777778,194.21275,1.33333333333333,2011-11-07 08:34:00
15619,"3",0,336.4,1,10.1916666666667,336.4,1,2011-11-29 08:14:00
15620,"1",0,1553.18,3,56.00625,517.726666666667,1,2011-10-14 12:41:00
15621,"2",0,1293.03,4,3.95069444444444,323.2575,2,2011-12-05 14:01:00
15622,"1",0,3709.56,9,42.8375,412.173333333333,1.8,2011-10-27 16:44:00
15623,"2",1,301.03,1,140.808333333333,301.03,1,2011-07-21 17:26:00
15624,"2",1,588.13,4,116.05,147.0325,1,2011-08-15 11:38:00
15625,"1",1,1534.26,4,103.103472222222,383.565,1.33333333333333,2011-08-28 10:21:00
15626,"2",0,675.8,2,74.1159722222222,337.9,1,2011-09-26 10:03:00
15628,"1",0,2870.24,9,4.10138888888889,318.915555555556,1.125,2011-12-05 10:24:00
15630,"2",0,1186.35,2,44.8847222222222,593.175,1,2011-10-25 15:36:00
15632,"1",0,3285.31,8,15.1243055555556,410.66375,1.14285714285714,2011-11-24 09:51:00
15634,"2",0,243.55,1,16.8486111111111,243.55,1,2011-11-22 16:28:00
15636,"2",0,724.76,2,89.0645833333333,362.38,1,2011-09-11 11:17:00
15637,"2",0,223.36,1,52.1819444444444,223.36,1,2011-10-18 08:28:00
15639,"2",1,425.32,1,133.930555555556,425.32,1,2011-07-28 14:30:00
15640,"1",0,12515.66,15,3.92708333333333,834.377333333333,1.5,2011-12-05 14:35:00
15641,"1",1,1887.2,4,104.948611111111,471.8,1.33333333333333,2011-08-26 14:04:00
15643,"2",1,664,3,191.216666666667,221.333333333333,1.5,2011-06-01 07:38:00
15644,"2",1,813,4,165.913888888889,203.25,2,2011-06-26 14:54:00
15645,"2",0,612.01,1,18.0381944444444,612.01,1,2011-11-21 11:55:00
15646,"2",1,447.64,3,157.122916666667,149.213333333333,1,2011-07-05 09:53:00
15648,"2",1,657.35,2,203.872916666667,328.675,1,2011-05-19 15:53:00
15649,"3",1,816,2,335.969444444444,408,1,2011-01-07 13:34:00
15651,"2",0,646.3,3,36.1729166666667,215.433333333333,1.5,2011-11-03 08:41:00
15652,"2",1,337.74,1,90.9361111111111,337.74,1,2011-09-09 14:22:00
15653,"3",1,877.44,2,92.0840277777778,438.72,1,2011-09-08 10:49:00
15654,"2",0,922.53,2,8.9875,461.265,2,2011-11-30 13:08:00
15655,"2",1,560.67,1,242.892361111111,560.67,1,2011-04-10 15:25:00
15656,"2",0,748.5,4,44.9125,187.125,1,2011-10-25 14:56:00
15657,"3",1,30,1,22.0215277777778,30,1,2011-11-17 12:19:00
15658,"2",1,1024.1,5,189.894444444444,204.82,1,2011-06-02 15:22:00
15659,"2",0,306.45,1,43.14375,306.45,1,2011-10-27 09:23:00
15660,"1",0,1600.86,9,24.8277777777778,177.873333333333,1.5,2011-11-14 16:58:00
15661,"3",1,309.8,2,316.954166666667,154.9,2,2011-01-26 13:56:00
15663,"3",1,138.14,1,105.875,138.14,1,2011-08-25 15:50:00
15664,"2",0,386.43,1,50.0784722222222,386.43,1,2011-10-20 10:57:00
15665,"1",1,2242.01,2,167.911805555556,1121.005,1,2011-06-24 14:57:00
15667,"2",0,301.32,1,39.0791666666667,301.32,1,2011-10-31 10:56:00
15668,"3",1,76.32,1,217.090972222222,76.32,1,2011-05-06 10:39:00
15669,"2",0,684.34,4,39.8659722222222,171.085,1,2011-10-30 16:03:00
15670,"3",1,173.05,1,296.083333333333,173.05,1,2011-02-16 10:50:00
15671,"1",0,2657.13,7,18.0048611111111,379.59,1.4,2011-11-21 12:43:00
15673,"1",0,2881.02,4,87.8597222222222,720.255,1,2011-09-12 16:12:00
15674,"1",0,2446.6,5,72.8979166666667,489.32,1.25,2011-09-27 15:17:00
15675,"3",0,323.69,3,80.9597222222222,107.896666666667,1,2011-09-19 13:48:00
15676,"1",0,3435.76,3,18.0069444444444,1145.25333333333,1.5,2011-11-21 12:40:00
15677,"2",0,657.23,1,48.8847222222222,657.23,1,2011-10-21 15:36:00
15678,"2",0,352.7,1,52.1423611111111,352.7,1,2011-10-18 09:25:00
15679,"2",0,781.28,4,23.8548611111111,195.32,1.33333333333333,2011-11-15 16:19:00
15680,"2",0,1333.68,3,8.96111111111111,444.56,1,2011-11-30 13:46:00
15681,"1",0,1426.16,5,24.8472222222222,285.232,1.66666666666667,2011-11-14 16:30:00
15683,"3",1,193.75,1,116.995833333333,193.75,1,2011-08-14 12:56:00
15687,"1",0,2993.1,9,8.17847222222222,332.566666666667,1.28571428571429,2011-12-01 08:33:00
15689,"3",1,254.1,2,119.134027777778,127.05,1,2011-08-12 09:37:00
15690,"2",0,239.76,2,3.86875,119.88,1,2011-12-05 15:59:00
15691,"3",1,136.8,1,251.900694444444,136.8,1,2011-04-01 15:13:00
15692,"3",0,191.04,1,27.9430555555556,191.04,1,2011-11-11 14:12:00
15694,"1",0,6479.4,14,0.129166666666667,462.814285714286,1.55555555555556,2011-12-09 09:44:00
15695,"2",1,409.98,2,266.179166666667,204.99,2,2011-03-18 08:32:00
15696,"1",0,2736.46,8,32.95,342.0575,1.6,2011-11-06 14:02:00
15699,"2",0,309.65,1,17.1833333333333,309.65,1,2011-11-22 08:26:00
15700,"2",1,696.68,2,171.83125,348.34,2,2011-06-20 16:53:00
15701,"1",0,1542.14,4,1.92430555555556,385.535,1,2011-12-07 14:39:00
15703,"3",1,211.5,1,264.082638888889,211.5,1,2011-03-20 10:51:00
15704,"1",1,2293.62,4,139.96875,573.405,1.33333333333333,2011-07-22 13:35:00
15705,"3",1,143.1,1,200.884027777778,143.1,1,2011-05-22 15:37:00
15706,"2",0,1060.56,4,63.1118055555556,265.14,1.33333333333333,2011-10-07 10:09:00
15707,"2",0,945.58,4,34.9270833333333,236.395,1.33333333333333,2011-11-04 14:35:00
15708,"1",0,3364.24,7,40.0805555555556,480.605714285714,1.16666666666667,2011-10-30 10:54:00
15709,"3",1,133.25,1,283.091666666667,133.25,1,2011-03-01 10:38:00
15712,"2",0,1072.36,5,8.94513888888889,214.472,1,2011-11-30 14:09:00
15713,"3",1,356.7,2,142.969444444444,178.35,1,2011-07-19 13:34:00
15714,"2",0,330.88,2,11.0583333333333,165.44,1,2011-11-28 11:26:00
15716,"2",1,1118.81,4,145.035416666667,279.7025,1,2011-07-17 11:59:00
15717,"3",1,150.3,1,233.978472222222,150.3,1,2011-04-19 13:21:00
15719,"1",0,5045.61,13,32.0145833333333,388.123846153846,1.18181818181818,2011-11-07 12:29:00
15720,"2",0,598.73,1,23.9180555555556,598.73,1,2011-11-15 14:48:00
15721,"2",0,507.08,1,11.025,507.08,1,2011-11-28 12:14:00
15722,"1",0,2222.56,5,35.0465277777778,444.512,1.25,2011-11-04 11:43:00
15723,"3",1,203.1,1,364.068055555556,203.1,1,2010-12-10 11:12:00
15724,"3",1,218.25,2,200.923611111111,109.125,1,2011-05-22 14:40:00
15725,"2",0,415.25,1,14.9159722222222,415.25,1,2011-11-24 14:51:00
15727,"1",0,5178.96,7,16.0097222222222,739.851428571429,1,2011-11-23 12:36:00
15729,"3",1,85,1,212.009722222222,85,1,2011-05-11 12:36:00
15730,"2",0,1120.88,3,65.0131944444445,373.626666666667,1,2011-10-05 12:31:00
15732,"3",1,294.12,2,211.934722222222,147.06,1,2011-05-11 14:24:00
15733,"3",1,162.3,1,282.15625,162.3,1,2011-03-02 09:05:00
15734,"2",1,1339.45,2,114.083333333333,669.725,1,2011-08-17 10:50:00
15737,"1",0,1205.12,8,14.0618055555556,150.64,1.6,2011-11-25 11:21:00
15738,"1",0,4812.42,16,18.1833333333333,300.77625,1.33333333333333,2011-11-21 08:26:00
15739,"2",0,449.12,1,65.9638888888889,449.12,1,2011-10-04 13:42:00
15740,"3",0,154.88,1,48.93125,154.88,1,2011-10-21 14:29:00
15743,"2",0,784.46,4,15.8131944444444,196.115,1.33333333333333,2011-11-23 17:19:00
15744,"3",1,34.8,1,77.1236111111111,34.8,1,2011-09-23 09:52:00
15745,"2",0,1094.59,4,18.9618055555556,273.6475,1.33333333333333,2011-11-20 13:45:00
15746,"2",1,196.88,1,133.895138888889,196.88,1,2011-07-28 15:21:00
15747,"2",0,974.04,3,12.0166666666667,324.68,1,2011-11-27 12:26:00
15748,"3",0,149.31,1,39.9993055555556,149.31,1,2011-10-30 12:51:00
15749,"1",1,44534.3,3,234.979166666667,14844.7666666667,1.5,2011-04-18 13:20:00
15750,"1",0,2465.48,8,2.01111111111111,308.185,1.33333333333333,2011-12-07 12:34:00
15752,"1",0,2637.38,7,39.0506944444444,376.768571428571,1,2011-10-31 11:37:00
15753,"3",1,79.2,1,304.00625,79.2,1,2011-02-08 12:41:00
15754,"2",0,458.57,3,50.9236111111111,152.856666666667,1,2011-10-19 14:40:00
15755,"1",0,2364.25,6,9.91180555555556,394.041666666667,1.2,2011-11-29 14:57:00
15756,"2",0,532.96,4,60.9722222222222,133.24,1,2011-10-09 13:30:00
15757,"2",0,714.42,2,65.025,357.21,1,2011-10-05 12:14:00
15758,"3",0,205.25,1,24.0847222222222,205.25,1,2011-11-15 10:48:00
15759,"3",1,253.04,3,217.900694444444,84.3466666666667,1,2011-05-05 15:13:00
15762,"2",0,583.75,2,64.8576388888889,291.875,1,2011-10-05 16:15:00
15763,"2",0,1086.92,2,31.1291666666667,543.46,1,2011-11-08 09:44:00
15764,"1",0,3279.97,6,87.7861111111111,546.661666666667,1.5,2011-09-12 17:58:00
15766,"2",0,315.06,1,63.8243055555556,315.06,1,2011-10-06 17:03:00
15768,"2",1,621.83,3,115.084722222222,207.276666666667,1,2011-08-16 10:48:00
15769,"1",0,56252.72,26,6.95694444444444,2163.56615384615,2,2011-12-02 13:52:00
15773,"2",0,635.68,1,5.00138888888889,635.68,1,2011-12-04 12:48:00
15774,"2",0,270.8,1,68.0319444444444,270.8,1,2011-10-02 12:04:00
15775,"3",1,104.9,1,244.995833333333,104.9,1,2011-04-08 12:56:00
15776,"2",1,241.62,1,132.961111111111,241.62,1,2011-07-29 13:46:00
15777,"2",1,1047.11,4,240.838194444444,261.7775,1.33333333333333,2011-04-12 16:43:00
15780,"3",1,475.28,3,183.034027777778,158.426666666667,1,2011-06-09 12:01:00
15781,"3",0,345.46,3,24.9118055555556,115.153333333333,1,2011-11-14 14:57:00
15782,"1",0,2614.74,3,9.08402777777778,871.58,1,2011-11-30 10:49:00
15783,"2",0,246.3,1,10.125,246.3,1,2011-11-29 09:50:00
15785,"1",0,2328.97,5,32.0534722222222,465.794,1.25,2011-11-07 11:33:00
15786,"1",0,4932.2,3,45.9423611111111,1644.06666666667,1.5,2011-10-24 14:13:00
15787,"2",0,948.05,3,25.9131944444444,316.016666666667,1.5,2011-11-13 14:55:00
15789,"2",1,351.3,1,357.927083333333,351.3,1,2010-12-16 14:35:00
15790,"2",0,220.85,1,9.91458333333333,220.85,1,2011-11-29 14:53:00
15791,"2",0,1612.69,2,43.1083333333333,806.345,1,2011-10-27 10:14:00
15793,"3",0,965.61,3,14.1381944444444,321.87,1,2011-11-25 09:31:00
15795,"2",1,610.01,1,149.088194444444,610.01,1,2011-07-13 10:43:00
15796,"1",0,2711.56,8,0.704861111111111,338.945,1.14285714285714,2011-12-08 19:55:00
15797,"2",1,2207.4,4,112.823611111111,551.85,1,2011-08-18 17:04:00
15799,"2",0,884.14,3,75.0027777777778,294.713333333333,1,2011-09-25 12:46:00
15800,"2",1,699.08,2,106.935416666667,349.54,1,2011-08-24 14:23:00
15801,"2",0,1063.95,3,45.9569444444444,354.65,1.5,2011-10-24 13:52:00
15802,"3",1,451.42,1,142.05,451.42,1,2011-07-20 11:38:00
15803,"2",0,415.82,1,50.9125,415.82,1,2011-10-19 14:56:00
15804,"1",0,4206.39,13,0.0131944444444444,323.568461538462,1.625,2011-12-09 12:31:00
15805,"1",0,5528.48,17,22.8458333333333,325.204705882353,2.125,2011-11-16 16:32:00
15806,"2",0,784.58,3,45.9270833333333,261.526666666667,1,2011-10-24 14:35:00
15807,"2",0,903.9,3,49.9444444444444,301.3,1.5,2011-10-20 14:10:00
15808,"1",1,3734.97,4,305.928472222222,933.7425,1.33333333333333,2011-02-06 14:33:00
15809,"2",0,515.77,5,35.8402777777778,103.154,1,2011-11-03 16:40:00
15810,"2",0,1391.98,4,78.1333333333333,347.995,1,2011-09-22 09:38:00
15811,"1",0,2218.62,6,21.8881944444444,369.77,1.2,2011-11-17 15:31:00
15812,"1",1,1801.14,5,106.938194444444,360.228,1,2011-08-24 14:19:00
15813,"2",1,1303.91,2,207.192361111111,651.955,1,2011-05-16 08:13:00
15814,"1",0,1945.33,4,16.1895833333333,486.3325,2,2011-11-23 08:17:00
15815,"1",0,2100.6,5,63.0055555555556,420.12,1,2011-10-07 12:42:00
15819,"1",0,1905.45,4,48.9166666666667,476.3625,1,2011-10-21 14:50:00
15820,"3",1,206.98,1,319.034722222222,206.98,1,2011-01-24 12:00:00
15821,"2",0,570.96,2,43.8763888888889,285.48,2,2011-10-26 15:48:00
15822,"2",0,885.47,2,2.91666666666667,442.735,1,2011-12-06 14:50:00
15823,"3",1,15,1,371.904166666667,15,1,2010-12-02 15:08:00
15825,"2",1,532.94,1,171.974305555556,532.94,1,2011-06-20 13:27:00
15826,"1",0,1654.31,3,55.8645833333333,551.436666666667,1.5,2011-10-14 16:05:00
15827,"1",0,1836.09,14,72.8854166666667,131.149285714286,1.4,2011-09-27 15:35:00
15829,"2",1,636.14,2,98.8368055555556,318.07,1,2011-09-01 16:45:00
15830,"2",0,576,1,37.0902777777778,576,1,2011-11-02 10:40:00
15831,"2",0,801.76,3,57.9833333333333,267.253333333333,1,2011-10-12 13:14:00
15832,"2",1,836.79,1,253.889583333333,836.79,1,2011-03-30 15:29:00
15834,"1",0,2233.75,4,69.9229166666667,558.4375,1.33333333333333,2011-09-30 14:41:00
15835,"2",0,954.09,4,43.8770833333333,238.5225,1,2011-10-26 15:47:00
15836,"3",0,137.37,1,49.8173611111111,137.37,1,2011-10-20 17:13:00
15837,"2",0,391.98,1,64.1590277777778,391.98,1,2011-10-06 09:01:00
15838,"1",0,33643.08,19,10.9513888888889,1770.68842105263,1.9,2011-11-28 14:00:00
15839,"2",0,1048.49,3,32.9555555555556,349.496666666667,1,2011-11-06 13:54:00
15840,"2",0,355.56,2,58.1541666666667,177.78,1,2011-10-12 09:08:00
15841,"2",0,1224.06,4,72.0243055555556,306.015,1.33333333333333,2011-09-28 12:15:00
15843,"3",1,118.95,1,303.104861111111,118.95,1,2011-02-09 10:19:00
15844,"3",0,130.74,1,45.8965277777778,130.74,1,2011-10-24 15:19:00
15845,"1",0,3711.77,8,17.1305555555556,463.97125,1.14285714285714,2011-11-22 09:42:00
15847,"2",0,389.27,2,37.9229166666667,194.635,1,2011-11-01 14:41:00
15850,"2",0,238.85,2,18.9416666666667,119.425,1,2011-11-20 14:14:00
15852,"3",1,160.71,2,186.061111111111,80.355,1,2011-06-06 11:22:00
15853,"2",0,110.8,1,51.0916666666667,110.8,1,2011-10-19 10:38:00
15854,"1",0,2974.65,12,3.96597222222222,247.8875,1.33333333333333,2011-12-05 13:39:00
15855,"2",1,712.24,5,136.104166666667,142.448,1,2011-07-26 10:20:00
15856,"1",0,16387.57,27,3.82013888888889,606.947037037037,2.45454545454545,2011-12-05 17:09:00
15857,"2",0,297,1,18.0222222222222,297,1,2011-11-21 12:18:00
15858,"1",0,1438.85,5,15.0013888888889,287.77,1,2011-11-24 12:48:00
15860,"1",0,977.21,8,40.0590277777778,122.15125,1.33333333333333,2011-10-30 11:25:00
15861,"1",0,3165.36,8,11.86875,395.67,2,2011-11-27 15:59:00
15862,"2",0,832.88,4,7.97361111111111,208.22,1,2011-12-01 13:28:00
15863,"3",1,68.84,2,25.0006944444444,34.42,1,2011-11-14 12:49:00
15864,"1",0,1936.32,6,21.9708333333333,322.72,1.2,2011-11-17 13:32:00
15865,"2",0,895.13,3,40.0048611111111,298.376666666667,1,2011-10-30 12:43:00
15866,"2",1,230.53,1,100.945138888889,230.53,1,2011-08-30 14:09:00
15867,"1",0,3812.64,15,4.97083333333333,254.176,1.25,2011-12-04 13:32:00
15869,"3",1,149.64,2,276.810416666667,74.82,2,2011-03-07 17:23:00
15870,"2",0,354.09,1,32.0777777777778,354.09,1,2011-11-07 10:58:00
15872,"2",0,360.93,2,14.0381944444444,180.465,2,2011-11-25 11:55:00
15874,"1",0,4405.88,7,63.0131944444444,629.411428571429,1.16666666666667,2011-10-07 12:31:00
15877,"2",0,493.28,2,1.03958333333333,246.64,1,2011-12-08 11:53:00
15880,"2",1,343.28,1,368.993055555556,343.28,1,2010-12-05 13:00:00
15881,"3",1,501.39,5,311.827083333333,100.278,2.5,2011-01-31 16:59:00
15882,"3",1,516.36,4,198.052083333333,129.09,2,2011-05-25 11:35:00
15883,"2",0,396.48,2,1.82291666666667,198.24,1,2011-12-07 17:05:00
15885,"3",1,379.35,3,92.0881944444444,126.45,1.5,2011-09-08 10:43:00
15886,"3",0,181.09,1,59.9340277777778,181.09,1,2011-10-10 14:25:00
15888,"3",0,168.31,1,80.0138888888889,168.31,1,2011-09-20 12:30:00
15889,"2",1,446.87,2,156.069444444444,223.435,1,2011-07-06 11:10:00
15891,"2",1,524.52,1,226.010416666667,524.52,1,2011-04-27 12:35:00
15894,"3",1,263.55,2,252.958333333333,131.775,1,2011-03-31 13:50:00
15895,"3",1,179.17,1,149.099305555556,179.17,1,2011-07-13 10:27:00
15897,"3",1,222.05,2,193.958333333333,111.025,2,2011-05-29 13:50:00
15898,"1",0,1388.88,5,0.89375,277.776,1.25,2011-12-08 15:23:00
15899,"3",1,56.25,1,368.093055555556,56.25,1,2010-12-06 10:36:00
15900,"2",0,351.11,1,23.0215277777778,351.11,1,2011-11-16 12:19:00
15901,"2",0,363.88,3,16.0048611111111,121.293333333333,1,2011-11-23 12:43:00
15903,"1",0,5126.76,7,9.19583333333333,732.394285714286,1.75,2011-11-30 08:08:00
15904,"2",0,164.68,1,7.91666666666667,164.68,1,2011-12-01 14:50:00
15906,"1",0,1567.69,7,19.0180555555556,223.955714285714,1.4,2011-11-20 12:24:00
15907,"2",0,967.45,3,3.02013888888889,322.483333333333,1,2011-12-06 12:21:00
15909,"3",1,191.94,1,173.091666666667,191.94,1,2011-06-19 10:38:00
15910,"1",0,1232.18,8,0.0826388888888889,154.0225,1,2011-12-09 10:51:00
15912,"3",1,264.62,2,177.93125,132.31,1,2011-06-14 14:29:00
15916,"1",0,1528.09,8,15.9611111111111,191.01125,1.33333333333333,2011-11-23 13:46:00
15917,"3",1,123.1,1,247.090277777778,123.1,1,2011-04-06 10:40:00
15918,"2",1,334.23,2,190.047222222222,167.115,1,2011-06-02 11:42:00
15919,"2",0,639.89,2,19.0569444444444,319.945,1,2011-11-20 11:28:00
15920,"2",1,167.5,4,153.888194444444,41.875,4,2011-07-08 15:31:00
15921,"2",1,336.03,1,172.074305555556,336.03,1,2011-06-20 11:03:00
15922,"3",1,369.5,1,372.957638888889,369.5,1,2010-12-01 13:51:00
15923,"3",1,127.08,1,372.023611111111,127.08,1,2010-12-02 12:16:00
15925,"3",1,207.15,1,193.885416666667,207.15,1,2011-05-29 15:35:00
15930,"2",0,426.63,1,66.9152777777778,426.63,1,2011-10-03 14:52:00
15932,"1",0,2495.87,8,3.81736111111111,311.98375,1,2011-12-05 17:13:00
15933,"2",0,1107.46,3,20.9833333333333,369.153333333333,1.5,2011-11-18 13:14:00
15935,"3",1,416.86,2,238.974305555556,208.43,2,2011-04-14 13:27:00
